sensor_id,district,vehicle_count,average_speed,congestion_level,weather,accidents
S101,Central,1450,32.5,78,Rainy,2
S102,North,980,48.2,40,Cloudy,0
S103,East,,25.0,88,Rainy,1
S104,West,-120,52.1,20,Sunny,0
S105,Central,1700,18.4,95,Rainy,3
S105,Central,1700,18.4,95,Rainy,3
S106,South,1250,-5,60,Sunny,0
S107,East,890,41.7,120,Cloudy,1
S108,North,1120,35.6,55,Sunny,0
S109,Central,1580,22.9,85,Rainy,2
S110,West,760,49.5,30,Cloudy,0
S111,South,1340,27.8,72,Rainy,1
S112,East,920,39.1,65,Sunny,0
S113,Central,1800,16.2,98,Rainy,4
S114,North,,-44.0,50,Cloudy,0
S115,West,-640,51.3,18,Sunny,0
S116,South,1425,24.5,80,Rainy,2
S117,East,870,42.8,58,Sunny,0
S118,Central,1655,20.4,90,Rainy,3
S119,North,-995,-47.0,45,Cloudy,0
S120,West,700,53.2,25,Sunny,0
S121,South,,29.4,68,Rainy,1
S122,East,940,38.5,628,Cloudy,0
S123,Central,1720,19.7,93,Rainy,3
S124,North,1085,46.1,48,Sunny,0
S125,West,680,-50.0,22,Sunny,0
S126,South,1395,26.7,75,Rainy,2
S127,East,910,40.3,667,Cloudy,1
S128,Central,,-15.8,99,Rainy,5
S129,North,1035,45.4,52,Sunny,0
S130,West,,52.7,288,Cloudy,0
S122,East,940,38.5,628,Cloudy,0
S123,Central,1720,19.7,93,Rainy,3